Insulation,Temperature,Num_Occupants,Avg_Age,Home_Size,Prediction
3,74,6,65.8,4,251.29
5,81,4,52.1,7,227.27
6,72,8,39.3,8,199.59
3,49,10,53.0,4,213.05
4,55,6,62.3,6,248.77
8,46,7,17.6,2,118.42
8,90,2,72.6,3,289.87
3,81,1,16.2,1,95.21
7,68,2,72.3,8,297.11
6,63,9,50.4,3,216.94
10,60,4,37.9,8,207.19
3,62,3,19.5,3,105.13
3,75,8,43.5,3,182.48
2,56,1,44.4,8,185.18
7,86,3,21.2,5,142.69
3,50,2,58.0,7,228.44
10,81,3,70.8,3,293.56
3,43,4,38.9,3,158.3
5,61,6,71.3,1,265.55
6,66,4,30.7,7,164.1
4,70,4,19.1,5,118.88
3,74,10,70.8,2,264.99
7,64,2,37.5,7,186.79
2,83,5,19.3,6,119.84
7,43,4,57.1,7,245.81
8,69,10,24.9,5,159.08
7,84,3,36.8,6,186.77
3,89,6,32.7,4,157.31
10,84,1,63.0,6,277.55
4,87,7,62.6,8,262.64
3,89,6,60.7,7,247.95
4,73,5,44.5,5,192.74
6,79,6,69.7,3,274.82
10,53,1,41.2,3,196.08
6,48,4,36.2,4,168.2
4,66,8,69.4,2,261.62
4,89,8,66.8,5,267.22
4,64,10,52.8,4,219.57
10,90,2,72.0,8,313.83
10,41,5,29.0,5,168.32
9,48,4,69.8,7,294.83
4,63,2,43.8,4,181.99
8,39,5,15.0,6,119.08
6,44,6,51.4,4,216.5
6,53,9,61.4,1,242.37
5,75,10,50.3,5,221.67
4,73,8,16.3,2,108.57
10,47,1,52.8,5,237.12
3,80,3,32.3,3,146.0
3,76,3,31.0,5,147.04
7,76,1,65.5,6,269.82
4,68,8,32.5,5,159.1
10,41,2,58.1,6,256.86
6,41,9,71.8,1,270.6
7,87,6,59.6,5,256.48
10,89,7,69.6,8,312.51
2,58,2,22.3,2,102.29
4,89,9,24.0,4,142.44
10,59,9,61.6,2,266.03
6,45,8,33.8,2,158.77
9,86,2,58.6,6,260.97
3,48,5,28.1,3,127.32
7,40,8,67.3,7,280.46
8,46,8,59.0,7,261.67
9,75,6,33.0,5,183.21
4,42,7,35.2,2,151.95
5,88,8,47.0,1,198.67
4,86,6,42.2,2,180.36
5,50,3,63.1,7,254.67
2,76,9,39.6,5,173.8
4,74,4,61.6,6,247.22
2,83,4,19.6,2,107.33
7,87,8,39.7,2,189.79
5,72,3,45.1,2,186.8
5,45,1,24.9,8,137.85
6,62,8,23.9,1,130.3
9,76,7,44.2,4,214.96
10,85,10,19.5,6,162.86
4,83,10,59.2,6,248.76
4,82,9,36.5,7,181.88
6,58,8,27.9,8,162.46
2,39,2,48.8,4,184.01
5,44,1,34.1,2,146.17
10,84,8,63.4,5,284.16
8,77,9,24.8,1,148.61
6,39,10,20.0,7,134.43
3,83,4,33.9,3,152.65
10,74,9,15.0,3,136.28
2,71,9,60.7,8,247.33
2,82,4,64.6,3,238.44
7,63,5,53.7,3,226.78
6,64,1,51.0,5,215.59
4,61,8,63.8,2,243.7
4,44,8,42.2,6,188.0
5,63,3,37.0,7,176.96
2,74,10,33.8,6,160.99
5,62,1,35.1,8,171.79
2,57,10,39.9,8,182.71
4,44,9,43.4,3,183.09
3,72,8,41.9,5,183.64
7,40,10,62.2,4,257.6
9,73,7,35.3,2,181.3
10,67,5,47.5,3,222.54
9,49,2,52.3,3,225.92
7,77,9,68.0,5,284.26
5,63,2,69.6,3,262.26
2,87,7,59.4,8,243.47
9,60,4,37.6,4,188.49
9,51,2,56.1,5,244.41
3,80,2,53.2,7,218.61
7,69,3,37.8,8,193.03
6,78,4,51.9,2,214.49
6,49,3,64.3,4,253.03
4,79,2,41.9,6,185.32
6,86,7,65.3,8,280.12
5,86,2,30.8,4,154.99
10,49,2,40.3,4,197.19
10,65,2,40.0,7,208.67
5,43,1,67.7,2,248.3
5,38,3,51.0,5,209.18
4,50,5,55.3,2,212.22
4,82,3,60.7,2,231.39
3,87,9,32.6,1,150.97
4,82,6,48.5,3,201.11
2,74,1,27.1,1,116.91
10,65,3,58.2,5,259.01
6,86,7,39.9,8,202.52
6,56,6,48.3,8,222.05
5,40,10,51.6,8,229.47
3,39,5,70.9,6,265.29
8,61,6,15.7,3,120.59
2,88,1,26.2,7,138.07
5,50,5,50.6,5,212.37
2,90,2,54.7,3,206.98
3,47,1,29.3,6,135.7
5,59,2,59.7,3,231.36
2,64,2,50.7,2,187.29
6,84,2,26.8,3,145.04
3,49,3,32.6,8,155.13
5,59,2,42.7,8,195.78
7,64,3,24.1,1,129.8
2,76,1,20.6,6,115.58
3,61,1,30.9,7,146.13
9,44,9,54.9,6,251.38
8,66,4,42.8,6,207.21
7,72,5,72.7,3,286.31
10,84,9,28.8,5,182.84
7,65,9,53.6,7,244.83
2,49,4,41.4,7,175.31
7,59,6,25.8,6,151.89
6,56,10,18.9,1,117.21
6,61,5,49.5,4,212.2
6,41,2,44.1,3,185.48
6,42,4,18.9,6,120.87
4,87,4,17.0,1,107.83
9,73,9,63.8,1,267.05
10,87,9,55.7,2,252.52
7,70,2,22.6,4,135.94
3,74,6,60.6,2,228.83
2,63,6,54.9,6,218.05
8,48,5,25.4,2,139.24
6,39,6,57.5,2,227.52
6,84,2,54.7,7,237.92
10,39,4,27.7,3,156.24
4,55,9,30.8,1,139.78
7,38,3,33.8,2,156.15
4,52,4,53.0,7,220.65
9,82,7,23.4,2,151.79
7,88,2,27.8,1,147.65
3,57,3,60.2,6,234.26
4,86,6,45.8,6,203.32
9,45,8,37.9,6,198.47
3,38,7,44.4,4,181.26
6,61,8,54.9,5,235.69
3,79,10,65.1,5,258.19
6,38,6,47.0,1,192.19
6,71,7,55.3,1,224.2
9,54,7,42.8,7,216.94
7,65,6,25.6,4,146.94
2,88,9,62.1,3,237.99
5,65,7,32.5,4,158.64
5,84,8,16.7,8,136.41
6,71,6,59.1,1,234.57
7,72,3,17.9,4,125.52
7,70,10,19.9,4,138.77
6,62,5,29.8,5,155.4
6,63,4,61.9,4,249.19
5,68,1,57.7,1,218.89
2,45,3,69.0,4,247.69
8,72,2,25.3,7,157.34
7,42,5,17.3,3,112.43
4,77,6,45.7,4,195.02
7,90,3,22.2,5,146.89
2,63,8,49.8,4,198.38
2,40,4,62.1,6,233.61
2,47,10,21.9,7,122.78
8,52,1,18.7,7,131.21
8,85,7,44.2,2,205.53
4,57,4,35.5,6,164.67
7,60,10,16.1,5,127.84
8,89,4,64.6,8,284.13
6,79,10,51.3,6,233.33
10,78,2,59.8,1,251.65
8,86,3,65.4,3,268.47
2,57,9,24.2,8,133.87
2,64,3,61.4,1,217.96
10,58,6,57.5,1,246.36
5,41,2,22.6,2,111.77
4,89,8,52.3,4,219.61
7,59,7,43.2,1,189.95
4,47,7,15.7,6,107.71
6,88,8,50.7,8,237.03
5,54,4,35.1,1,151.29
5,58,8,59.6,7,251.43
10,75,6,28.2,4,171.04
6,65,1,15.5,7,118.56
8,57,6,67.2,3,273.02
4,51,9,61.2,7,251.74
3,73,7,57.1,4,225.78
5,89,9,64.2,2,255.38
9,48,10,67.6,4,285.4
4,79,1,47.6,8,208.06
3,60,6,70.1,3,258.89
7,75,3,55.4,2,228.15
6,78,6,63.7,1,249.76
4,66,10,46.7,6,207.79
3,40,8,33.6,7,159.64
8,81,8,31.2,7,183.94
3,81,1,49.9,2,191.04
9,62,8,28.8,4,166.91
7,38,5,71.2,3,274.17
4,38,2,35.5,5,155.86
7,53,2,54.5,5,230.45
4,44,8,29.9,5,147.12
4,44,8,17.6,6,112.86
7,55,1,40.9,8,197.78
6,49,1,46.1,4,194.91
7,76,1,49.7,8,228.08
8,61,3,52.4,3,224.7
5,70,8,24.3,8,151.12
8,62,9,58.6,1,244.68
3,69,7,56.2,7,232.2
3,75,10,48.4,7,213.02
7,86,3,54.4,5,236.71
9,85,4,66.4,7,290.41
5,49,3,58.4,2,223.74
8,69,8,67.6,3,278.65
2,85,4,50.5,6,205.67
6,52,6,34.9,6,173.88
9,45,9,49.5,8,241.61
8,82,2,32.2,7,179.49
3,40,4,64.3,2,231.57
5,66,1,22.5,2,117.98
5,79,6,41.5,6,193.74
9,80,3,70.3,7,300.29
2,65,5,49.5,2,187.52
4,56,2,61.4,6,241.22
4,75,5,24.1,1,123.25
2,73,2,25.1,4,121.55
6,71,8,57.6,7,252.11
3,51,7,24.0,2,115.01
6,73,9,56.7,8,254.19
8,45,2,18.8,8,134.51
9,89,3,39.8,8,212.11
3,66,1,29.5,5,136.83
7,70,4,25.7,5,149.66
5,82,7,21.4,5,137.8
3,74,3,20.4,4,115.17
4,39,5,48.9,4,197.43
2,78,10,69.8,4,264.43
4,88,2,32.5,5,158.85
10,69,4,62.3,2,263.61
4,79,9,48.2,6,213.24
2,39,2,60.1,4,218.33
9,45,8,35.0,3,179.78
10,65,6,26.3,7,171.94
2,61,10,56.5,1,211.19
5,66,2,41.2,7,189.05
2,69,10,69.0,4,260.53
4,44,1,19.6,8,116.79
4,55,8,43.5,8,200.3
9,81,10,33.9,8,201.46
10,44,6,60.7,5,266.92
5,47,8,25.1,6,140.89
5,57,7,52.8,4,219.42
9,64,2,42.6,6,208.5
8,69,6,26.6,4,155.57
3,69,3,36.9,6,164.97
10,58,4,45.6,3,214.04
8,47,10,15.8,7,132.45
10,83,9,51.0,3,240.77
10,84,9,20.8,7,167.68
8,60,7,18.8,6,138.7
10,43,4,38.7,4,193.79
8,89,4,22.0,3,145.63
10,41,3,29.6,2,157.86
8,48,5,21.0,4,132.38
6,65,4,57.0,1,224.7
3,74,5,64.3,6,252.02
8,49,1,39.7,7,194.55
6,46,2,27.6,6,145.65
4,75,1,68.7,5,262.07
10,46,10,60.1,6,273.4
9,78,6,66.9,8,296.55
3,45,1,45.0,1,166.98
3,50,5,53.2,4,207.66
5,63,7,33.1,2,153.69
6,59,4,67.7,3,263.0
9,73,1,64.2,2,261.63
2,47,6,30.2,3,130.12
3,57,5,29.2,7,145.23
2,58,8,27.8,5,133.58
8,48,1,35.9,2,166.41
4,90,8,34.1,4,168.34
7,90,7,18.7,7,148.64
7,54,3,30.1,1,144.15
2,75,4,44.2,4,178.24
2,84,5,68.2,7,264.13
3,48,5,26.5,7,135.52
8,75,4,44.2,1,196.58
5,75,8,57.1,8,249.81
10,72,8,48.4,3,229.81
8,60,2,57.6,1,232.63
4,87,9,34.1,8,180.47
10,58,1,25.9,2,147.53
6,52,1,17.1,1,99.68
4,55,9,49.8,6,214.25
9,60,10,53.8,1,235.6
4,43,9,53.5,3,213.64
7,49,2,19.3,1,110.39
3,75,5,38.0,1,156.35
4,58,8,62.3,8,258.27
7,55,6,33.2,7,177.13
10,48,5,66.2,6,286.47
5,41,1,39.5,4,168.76
7,55,5,38.1,5,184.34
7,58,8,55.0,8,250.02
10,88,2,46.1,8,234.31
10,55,8,20.9,2,140.86
3,44,7,67.9,4,253.72
3,61,3,22.9,1,107.72
7,74,2,28.9,2,148.15
3,60,7,16.3,7,112.92
6,44,5,68.2,3,263.05
2,65,10,39.1,4,168.46
3,50,8,49.9,1,191.46
2,77,8,37.7,7,173.46
2,55,4,54.1,5,208.56
7,82,7,54.1,3,233.55
6,90,3,34.5,5,175.04
8,47,2,70.6,6,286.67
3,77,9,60.6,1,229.76
5,52,6,64.5,4,253.16
8,38,6,32.3,7,176.31
2,74,5,51.5,6,208.2
4,72,9,45.6,3,194.34
5,78,4,18.3,1,112.24
7,61,8,49.9,5,225.09
7,88,1,59.0,3,242.04
8,46,9,59.9,5,259.03
3,66,9,39.4,6,179.54
9,57,9,46.8,5,225.58
9,46,1,33.7,7,180.41
3,71,9,57.3,1,218.71
10,46,3,55.4,2,237.56
9,72,9,55.7,5,255.22
7,74,2,42.4,3,190.29
3,75,2,71.1,8,275.79
7,53,5,66.7,6,274.74
8,48,6,20.1,6,137.36
3,57,2,72.9,7,275.11
3,71,5,68.3,5,260.48
4,41,7,49.3,1,191.55
7,79,2,26.2,7,158.0
9,64,9,30.9,4,174.82
6,72,8,15.8,5,124.77
7,83,1,60.1,2,241.32
4,65,10,61.4,8,259.12
6,82,3,58.1,3,236.12
7,86,6,28.9,3,160.81
4,86,5,60.4,8,253.28
9,42,2,18.7,3,122.05
4,56,4,65.5,8,262.79
7,61,4,70.8,1,270.93
5,45,3,16.5,5,105.49
5,70,7,31.1,2,149.93
8,57,2,40.2,7,198.61
7,71,7,16.6,6,132.7
2,76,8,42.7,2,172.23
10,57,9,72.8,5,309.73
5,66,5,58.0,3,231.03
8,44,10,20.4,6,142.57
2,63,1,53.2,4,200.08
3,83,2,66.1,2,242.12
5,80,1,62.6,4,245.64
4,78,7,58.3,3,231.67
6,73,2,29.0,8,161.67
10,70,2,60.0,4,260.81
3,77,1,68.2,6,259.44
2,39,5,17.7,5,95.92
7,52,8,15.9,3,115.69
5,68,8,18.0,4,121.6
7,41,2,19.5,4,118.22
9,48,1,61.0,5,257.66
9,63,7,68.2,7,296.07
3,59,1,58.6,8,233.76
7,60,5,64.5,7,272.42
3,69,10,40.8,2,172.45
8,47,7,26.3,6,157.39
3,61,9,15.3,6,110.14
3,45,10,70.4,2,258.26
4,78,5,41.7,1,172.41
2,47,6,67.9,5,251.77
7,61,6,37.8,3,179.08
4,38,2,31.3,3,136.47
4,77,1,46.9,5,195.76
9,82,2,71.2,7,302.12
4,81,2,54.2,8,229.8
10,60,5,28.6,3,163.72
7,52,1,18.6,3,114.11
6,74,10,44.1,7,213.78
9,89,8,37.1,5,201.3
3,89,8,50.8,5,213.61
8,75,1,58.7,7,256.85
7,79,9,60.3,2,251.22
10,46,2,56.1,5,248.29
5,71,9,46.6,4,205.2
7,54,1,31.4,6,162.02
3,79,9,35.7,6,171.15
8,83,7,42.3,2,199.53
4,86,1,44.4,8,199.41
5,81,2,57.1,5,233.52
4,49,2,43.0,7,187.12
9,54,2,23.0,7,150.22
2,87,1,46.6,4,183.97
7,69,1,68.7,1,262.07
8,51,6,17.7,6,131.08
3,84,5,41.0,7,185.76
8,66,5,31.7,4,168.07
4,84,6,59.2,8,250.52
7,50,3,29.5,5,154.76
8,63,5,41.7,5,201.33
5,65,9,27.0,4,145.52
3,59,10,36.0,4,162.7
8,74,6,56.9,2,241.0
7,57,1,20.4,7,132.87
8,60,4,72.3,5,293.17
9,59,9,51.3,7,246.21
7,76,2,66.8,2,261.91
5,68,2,29.8,1,136.52
6,71,5,66.3,3,261.9
2,78,5,54.6,3,208.48
8,38,5,70.0,3,275.28
5,81,9,38.0,3,178.24
9,69,8,27.8,7,175.15
3,46,7,64.8,6,251.37
6,39,1,58.9,3,229.07
4,89,1,18.4,1,108.57
2,68,6,72.5,8,279.22
6,38,8,47.2,4,205.04
9,81,3,49.8,7,237.77
7,48,8,71.6,8,298.91
4,88,8,51.2,4,216.08
9,65,4,22.3,8,156.63
2,76,8,34.4,6,160.86
5,45,6,47.3,1,189.61
10,87,5,50.1,4,237.0
3,82,6,65.3,8,264.16
8,52,4,28.8,3,152.32
9,68,6,39.7,2,192.12
9,75,10,70.4,6,305.16
9,68,1,57.9,4,248.13
8,50,2,17.8,8,132.33
5,48,5,63.5,6,254.77
8,44,1,46.0,2,196.63
3,81,10,34.4,2,157.68
9,44,3,37.1,3,179.86
7,60,2,34.4,6,173.4
10,52,8,57.5,3,254.4
2,72,10,68.6,5,263.07
10,85,4,15.3,5,141.17
5,52,8,18.6,5,120.0
3,40,5,55.2,4,212.1
6,84,3,69.1,3,270.06
10,50,2,35.2,4,181.75
7,72,6,32.2,6,173.87
4,70,4,29.1,3,139.34
3,86,6,32.3,3,152.07
2,72,6,19.8,1,103.08
10,89,6,38.8,1,196.18
9,41,6,69.9,5,288.8
8,50,5,34.3,7,183.14
3,62,2,25.8,1,114.52
5,50,8,26.3,5,141.77
8,43,9,45.0,3,206.58
4,87,2,57.7,2,221.78
10,80,10,35.6,4,198.49
5,53,6,72.4,7,287.3
4,40,9,66.0,7,263.84
8,40,7,27.0,5,155.13
4,77,10,21.6,4,132.68
3,70,7,16.6,5,111.56
2,38,1,68.1,3,236.75
7,67,5,29.7,5,161.04
10,77,6,65.9,5,288.2
2,65,9,67.4,8,266.85
8,52,9,28.4,2,154.0
6,38,5,72.6,1,266.76
7,49,6,26.4,5,148.82
8,81,6,54.0,2,233.26
2,69,6,52.6,1,195.6
5,49,7,61.1,3,240.22
5,59,7,45.0,6,202.44
8,78,1,36.5,3,177.28
9,76,10,33.9,6,193.96
8,38,2,27.7,1,137.68
8,61,1,45.2,4,203.49
10,47,5,66.2,5,283.03
2,78,8,20.0,3,114.46
9,40,9,53.4,8,252.39
9,66,5,52.7,2,230.32
3,59,7,19.5,7,121.01
3,50,2,26.9,4,123.54
10,64,1,35.5,8,196.79
9,82,2,56.8,8,261.37
5,65,1,51.5,5,212.58
8,71,7,34.9,2,174.97
6,74,1,60.8,3,240.59
8,86,7,70.8,6,299.77
5,76,1,48.6,3,198.93
5,76,9,27.8,6,157.93
9,47,8,56.8,3,246.73
5,68,2,25.4,3,130.7
5,51,10,67.6,1,257.28
6,58,1,63.1,1,238.48
10,87,10,19.2,8,168.86
10,69,10,17.7,5,148.87
2,88,9,38.3,2,165.04
5,48,1,46.8,8,205.3
7,41,5,59.0,7,252.48
8,56,3,70.8,7,293.25
4,53,4,53.0,4,210.99
3,82,9,29.1,1,139.76
3,52,8,65.9,5,253.76
2,65,4,58.2,6,225.98
9,80,6,40.2,2,196.09
6,59,3,33.8,3,158.12
2,68,4,19.5,6,113.31
10,65,4,29.2,8,181.39
8,79,2,47.8,3,212.3
3,76,1,19.4,3,107.79
6,87,1,39.5,5,185.23
2,47,5,67.8,7,256.84
9,66,9,42.2,2,203.15
9,63,8,26.7,4,161.18
9,89,7,24.3,4,162.92
4,66,6,52.4,6,220.28
6,71,6,23.9,4,140.33
6,83,8,29.2,5,164.53
2,89,8,32.5,8,166.89
5,39,6,65.8,3,251.09
9,41,4,62.9,8,275.72
2,76,6,47.2,4,190.06
7,39,4,54.4,1,217.2
2,52,10,18.0,3,101.58
10,76,1,47.2,6,227.96
10,81,9,38.9,1,197.86
5,50,9,66.5,3,259.18
8,90,3,71.2,4,290.12
9,38,9,32.5,1,165.68
10,49,4,40.1,1,189.23
8,73,9,25.7,7,167.52
6,50,2,47.8,4,201.52
5,67,8,62.2,7,260.84
6,76,6,23.9,7,151.31
3,74,3,61.8,2,228.77
8,85,1,26.1,1,145.17
8,87,6,38.7,7,204.36
8,45,6,23.0,5,142.47
5,73,10,64.8,1,252.58
5,69,7,33.6,4,162.9
10,58,2,15.9,8,138.9
5,73,9,29.4,8,167.03
7,42,1,56.2,3,226.06
10,44,5,45.7,2,210.05
10,39,3,33.1,4,174.79
6,84,1,45.1,3,194.31
5,73,5,30.8,4,153.7
4,53,4,50.9,3,201.29
2,87,4,56.6,1,208.24
5,40,7,28.1,6,147.7
3,82,6,52.8,3,209.56
9,42,9,32.0,8,187.64
6,47,2,56.4,3,224.04
8,43,5,38.5,3,181.76
7,51,4,16.2,2,108.09
10,75,6,36.1,3,190.62
4,40,3,48.3,7,203.11
6,59,9,37.4,7,189.64
9,86,6,45.7,4,219.93
6,71,6,20.3,6,136.82
6,61,6,34.2,2,160.1
10,57,10,64.6,4,282.67
10,51,4,43.6,7,219.89
5,41,7,22.4,2,117.34
5,74,8,55.5,5,234.94
2,59,6,66.8,8,260.34
2,53,7,39.2,3,159.85
5,57,9,21.2,2,121.03
9,50,5,67.1,3,275.04
3,44,5,66.5,1,237.07
4,63,4,23.1,1,114.71
6,54,8,15.2,6,119.22
3,39,8,41.6,4,174.12
3,70,6,53.0,1,201.68
3,82,3,40.5,4,172.18
8,44,4,21.2,2,124.53
3,76,6,62.4,8,254.33
6,63,6,34.2,3,163.7
8,77,8,29.6,3,166.1
6,88,10,29.5,4,166.74
2,59,2,34.0,3,138.72
10,79,7,16.0,6,147.52
10,54,4,31.7,7,183.99
2,50,3,21.7,2,98.86
7,54,1,69.5,1,262.05
5,82,5,24.5,4,140.5
5,48,8,45.7,1,187.67
10,81,9,69.4,5,303.26
9,43,1,42.1,6,202.34
7,72,3,33.0,2,160.33
5,55,9,26.0,4,139.63
5,78,2,60.4,3,236.56
7,41,3,48.6,1,198.61
4,84,6,59.1,1,227.28
3,65,6,57.4,6,230.71
5,82,10,42.9,4,196.9
2,90,2,37.1,4,159.9
3,54,9,30.1,2,136.07
4,57,6,39.9,7,183.87
9,50,9,26.9,1,150.5
7,57,6,53.8,5,233.9
6,81,7,66.7,1,260.66
10,44,5,43.8,5,214.06
3,43,5,16.3,4,94.8
10,45,7,42.0,3,204.64
9,40,10,52.2,1,227.05
9,75,4,49.0,8,238.86
5,70,10,36.4,8,188.17
2,47,9,69.4,5,259.87
8,43,5,71.5,5,288.71
4,66,10,70.2,4,273.1
3,63,8,15.6,6,110.46
3,79,1,22.5,7,129.22
5,71,3,36.7,5,170.79
10,41,9,69.9,1,283.24
2,52,10,43.1,6,185.14
7,40,6,41.8,7,201.01
3,45,10,47.0,6,200.62
2,46,9,33.9,1,138.42
2,55,3,27.3,5,125.39
9,48,9,56.0,5,252.25
4,55,8,42.3,5,186.81
10,86,3,20.3,4,150.6
9,56,5,61.5,5,265.43
4,70,4,18.0,6,118.98
5,59,4,17.1,3,107.72
10,81,7,71.2,3,299.75
9,43,5,18.8,6,136.03
7,48,10,54.2,7,245.15
3,38,4,64.0,6,243.47
5,50,2,69.0,4,261.6
2,69,5,46.0,7,193.85
4,82,5,29.4,4,149.04
5,86,9,19.8,5,137.6
7,80,3,61.0,4,252.63
4,56,7,24.6,3,125.8
4,49,10,71.7,7,284.43
8,50,9,37.9,4,189.27
6,78,1,35.7,7,177.93
10,90,4,40.9,7,218.33
8,64,9,27.1,6,165.28
10,58,2,59.3,2,250.18
8,71,6,24.9,1,142.81
9,87,10,32.0,2,180.25
9,41,6,21.8,7,149.39
8,74,3,51.8,5,231.52
9,90,4,20.2,3,145.69
6,70,9,45.3,5,209.03
9,70,9,23.2,7,164.17
5,38,9,44.1,8,205.13
4,71,7,32.3,2,149.01
2,80,1,28.4,1,122.68
6,73,1,40.2,5,184.03
3,72,5,45.2,4,186.76
6,76,4,54.3,3,224.78
2,40,6,24.6,8,128.23
8,47,7,51.6,4,228.21
2,88,9,39.8,2,169.01
4,62,3,52.3,5,212.33
5,74,6,39.1,4,179.04
2,90,5,28.2,3,137.08
9,68,3,60.7,4,259.18
9,85,10,49.5,3,233.05
9,38,4,35.0,3,173.71
10,61,2,70.2,5,293.82
9,56,4,72.4,2,287.69
2,38,7,29.1,8,142.91
5,38,10,68.5,8,279.33
8,63,2,44.0,5,204.65
6,60,2,70.1,4,271.28
5,84,2,57.2,2,224.47
2,66,8,48.0,4,193.36
10,65,9,34.7,6,197.84
10,68,2,34.7,6,189.68
10,62,7,53.4,7,255.34
8,88,2,18.2,1,126.58
4,75,10,38.6,5,181.2
5,41,3,43.1,7,192.06
8,61,4,22.2,4,138.32
10,77,5,47.9,1,218.83
6,55,6,20.1,5,127.08
3,80,9,46.0,8,208.53
7,60,10,48.4,1,209.71
6,53,3,56.1,1,218.77
7,90,3,51.1,3,220.71
2,43,6,17.6,1,86.01
4,53,1,15.8,5,99.8
7,61,3,37.1,8,189.6
8,49,4,57.9,3,240.82
5,49,2,63.8,4,245.56
8,38,3,46.5,2,199.68
8,53,2,68.3,1,264.18
3,88,3,51.0,7,214.41
2,69,2,52.7,1,190.93
10,78,3,72.3,4,300.94
4,80,2,63.0,6,249.97
9,81,5,35.2,6,193.02
4,52,1,26.0,8,137.66
7,65,8,49.9,4,222.47
10,61,1,41.9,5,206.05
9,50,9,19.3,5,140.6
4,50,1,39.6,8,178.92
4,85,7,45.1,1,186.55
7,84,8,19.9,4,141.7
10,90,5,61.3,6,278.28
4,72,6,54.8,5,225.31
7,45,6,47.2,2,201.96
10,71,7,30.2,3,173.81
10,58,7,57.3,5,260.07
8,77,7,51.0,7,241.04
3,76,8,26.0,6,143.05
10,40,3,29.7,7,174.37
7,83,5,56.6,2,235.6
6,49,5,64.5,8,269.22
3,73,6,38.5,4,167.67
9,79,2,50.0,8,240.09
8,47,9,33.1,1,164.28
10,56,2,25.7,2,147.61
5,41,3,40.8,1,165.38
2,65,10,50.1,1,192.26
10,63,1,16.3,7,137.64
5,73,2,60.3,1,228.89
3,88,9,17.1,5,122.36
3,75,2,72.2,5,269.31
7,90,8,51.6,1,221.88
4,54,9,62.8,3,244.01
3,70,10,29.3,1,136.88
4,66,8,61.5,1,234.2
7,42,6,25.9,7,152.71
2,84,5,48.2,4,193.16
10,50,8,22.4,8,163.12
3,60,2,58.0,5,223.49
5,71,1,36.1,6,169.75
2,51,6,50.6,2,189.87
8,52,6,19.7,3,127.95
5,38,4,40.7,8,188.74
6,58,10,18.9,4,127.04
2,85,6,53.5,3,207.49
5,74,8,22.7,2,130.35
9,69,5,47.6,2,215.21
2,90,10,63.9,6,254.88
5,60,2,62.1,6,248.7
7,64,8,67.9,5,280.62
3,88,9,70.8,3,269.28
5,38,1,17.2,8,113.18
2,66,4,33.4,8,156.87
3,57,6,71.1,5,268.03
2,67,2,15.4,6,99.56
7,61,3,34.0,5,170.3
4,71,5,48.8,6,208.84
4,68,1,17.1,2,100.02
7,78,3,52.6,5,229.92
10,45,3,42.6,3,201.53
4,54,7,64.0,3,245.22
9,79,10,29.4,6,182.32
4,80,4,26.0,4,138.01
8,73,1,58.1,2,238.29
4,51,4,23.9,3,118.76
5,42,6,34.9,7,170.85
3,87,10,27.5,4,147.75
10,48,6,68.2,3,283.9
10,56,7,71.4,4,299.59
6,53,5,52.5,7,229.9
9,52,9,34.3,4,183.28
10,61,8,58.6,7,272.31
2,49,3,45.7,3,174.11
5,73,4,20.2,6,130.4
5,51,7,66.2,6,265.98
3,71,5,43.4,4,181.09
6,73,4,70.4,2,270.22
5,66,3,24.0,6,136.5
2,83,5,43.2,8,190.82
7,58,2,59.0,2,235.17
4,57,5,56.8,8,237.59
6,67,4,61.3,1,238.16
10,40,6,34.9,5,187.43
2,44,2,21.3,6,107.3
8,64,9,19.4,2,132.28
2,53,10,38.5,3,161.41
2,53,8,44.6,6,187.41
3,55,9,53.6,2,208.09
4,85,9,51.5,3,214.48
9,41,7,36.2,4,184.84
5,76,4,50.8,1,202.83
10,60,10,37.7,5,204.17
7,73,5,17.1,3,123.27
3,46,1,34.7,5,148.78
4,65,2,32.7,3,145.45
8,48,6,42.0,2,191.24
8,76,6,40.2,1,187.29
4,77,9,67.6,1,255.85
7,58,3,57.2,4,237.48
2,74,9,17.9,3,108.59
6,84,5,16.2,2,117.66
5,39,5,29.7,3,140.14
10,86,2,20.4,8,161.67
7,57,10,57.4,8,259.67
7,48,9,48.9,1,208.07
2,75,2,19.2,8,118.75
10,81,8,54.3,8,265.67
3,55,2,70.6,5,261.2
9,69,2,47.1,4,216.52
5,49,3,57.3,3,223.66
4,64,8,17.1,8,125.28
5,72,7,63.1,3,250.07
2,41,6,64.3,1,226.14
10,86,3,56.7,6,261.09
6,75,2,27.0,5,148.11
5,49,5,26.2,3,131.05
10,90,8,44.1,7,232.66
6,59,1,21.8,1,114.84
9,47,3,55.5,2,233.34
5,60,9,59.0,3,238.07
5,47,9,39.7,6,186.77
9,87,5,24.3,1,150.6
2,69,10,52.7,1,200.86
9,40,8,70.0,7,297.41
6,81,5,44.9,4,201.36
7,67,9,66.5,8,287.88
8,87,9,47.4,2,217.75
3,39,10,66.0,1,240.07
9,45,1,67.4,5,276.73
9,68,4,39.6,2,189.35
7,81,3,16.4,4,125.03
8,47,9,21.6,5,142.22
2,49,1,26.1,4,115.0
2,54,7,30.5,1,126.86
9,53,9,69.3,7,300.22
8,43,10,72.2,5,296.16
7,48,4,67.4,6,274.84
8,44,9,68.5,5,284.45
